Время - Уставка	Давление [МПа] - Уставка	Время - Текущее	Давление [МПа] - Текущее	Время - ДД 38.2	Давление [МПа] - ДД 38.2
2873	0	2873	1,06771	2873	0,367652
2873	0	2873	1,06771	2873	0,368338
2873	0	2873	1,06771	2873	0,368338
2873	0	2873	1,06679	2873	0,367713
2873	0	2873	1,06679	2873	0,367713
2874	0	2874	1,06501	2874	0,368041
2874	0	2874	1,06501	2874	0,368041
2874	0	2874	1,06582	2874	0,372638
2874	0	2874	1,06582	2874	0,372638
2874	0	2874	1,06582	2874	0,380729
2874	0	2874	1,06649	2874	0,380729
2874	0	2874	1,06649	2874	0,390757
2874	0	2874	1,06584	2874	0,390757
2874	0	2874	1,06584	2874	0,391186
2874	0	2874	1,06721	2874	0,391186
2874	0	2874	1,06721	2874	0,384653
2875	0	2875	1,06573	2875	0,384653
2875	0	2875	1,06573	2875	0,375332
2875	0	2875	1,06573	2875	0,375332
2875	0	2875	1,06469	2875	0,375332
2875	0	2875	1,06469	2875	0,371695
2875	0	2875	1,06273	2875	0,371695
2875	0	2875	1,06273	2875	0,361892
2875	0	2875	1,0609	2875	0,361892
2875	0	2875	1,0609	2875	0,363159
2876	0	2876	1,06104	2876	0,363159
2876	0	2876	1,06104	2876	0,363159
2876	0	2876	1,063	2876	0,369943
2876	0	2876	1,063	2876	0,369943
2876	0	2876	1,063	2876	0,379856
2876	0	2876	1,06466	2876	0,379856
2876	0	2876	1,06466	2876	0,403819
2876	0	2876	1,06343	2876	0,403819
2876	0	2876	1,06343	2876	0,414056
2876	0	2876	1,06271	2876	0,414056
2876	0	2876	1,06271	2876	0,414056
2877	0	2877	1,06171	2877	0,417787
2877	0	2877	1,06171	2877	0,417787
2877	0	2877	1,05963	2877	0,418568
2877	0	2877	1,05963	2877	0,418568
2877	0	2877	1,05876	2877	0,421516
2877	0	2877	1,05876	2877	0,421516
2877	0	2877	1,05876	2877	0,421516
2877	0	2877	1,05961	2877	0,424952
2877	0	2877	1,05961	2877	0,424952
2878	0	2878	1,05926	2878	0,430814
2878	0	2878	1,05926	2878	0,430814
2878	0	2878	1,05926	2878	0,430814
2878	0	2878	1,05878	2878	0,433653
2878	0	2878	1,05878	2878	0,433653
2878	0	2878	1,05738	2878	0,427346
2878	0	2878	1,05738	2878	0,427346
2878	0	2878	1,05738	2878	0,426472
2878	0	2878	1,05653	2878	0,426472
2878	0	2878	1,05653	2878	0,427344
2878	0	2878	1,05604	2878	0,427344
2879	0	2879	1,05604	2879	0,437998
2879	0	2879	1,05604	2879	0,437998
2879	0	2879	1,05501	2879	0,44415
2879	0	2879	1,05501	2879	0,44415
2879	0	2879	1,05481	2879	0,44415
2879	0	2879	1,05481	2879	0,442325
2879	0	2879	1,05481	2879	0,442325
2879	0	2879	1,05511	2879	0,438202
2879	0	2879	1,05511	2879	0,438202
2880	0	2880	1,05416	2880	0,435534
2880	0	2880	1,05416	2880	0,435534
2880	0	2880	1,05416	2880	0,43672
2880	0	2880	1,05272	2880	0,43672
2880	0	2880	1,05272	2880	0,442242
2880	0	2880	1,05213	2880	0,442242
2880	0	2880	1,05213	2880	0,442242
2880	0	2880	1,05274	2880	0,448991
2880	0	2880	1,05274	2880	0,448991
2880	0	2880	1,05274	2880	0,458227
2880	0	2880	1,05272	2880	0,458227
2881	0	2881	1,05272	2881	0,473573
2881	0	2881	1,05128	2881	0,473573
2881	0	2881	1,05147	2881	0,488775
2881	0	2881	1,05147	2881	0,488775
2881	0	2881	1,05147	2881	0,488775
2881	0	2881	1,05076	2881	0,497369
2881	0	2881	1,05076	2881	0,497369
2881	0	2881	1,05076	2881	0,500815
2881	0	2881	1,05136	2881	0,500815
2882	0	2882	1,05136	2882	0,504172
2882	0	2882	1,05136	2882	0,504172
2882	0	2882	1,05117	2882	0,512278
2882	0	2882	1,05117	2882	0,512278
2882	0	2882	1,05117	2882	0,512278
2882	0	2882	1,05216	2882	0,523197
2882	0	2882	1,05216	2882	0,523197
2882	0	2882	1,04908	2882	0,531428
2882	0	2882	1,04908	2882	0,531428
2882	0	2882	1,04714	2882	0,546457
2882	0	2882	1,04714	2882	0,546457
2883	0	2883	1,04753	2883	0,546879
2883	0	2883	1,04753	2883	0,546879
2883	0	2883	1,04646	2883	0,544919
2883	0	2883	1,04646	2883	0,544919
2883	0	2883	1,04646	2883	0,551931
2883	0	2883	1,0465	2883	0,551931
2883	0	2883	1,0465	2883	0,564284
2883	0	2883	1,04549	2883	0,564284
2883	0	2883	1,04549	2883	0,566313
2884	0	2884	1,04584	2884	0,566313
2884	0	2884	1,04584	2884	0,578124
2884	0	2884	1,04556	2884	0,578124
2884	0	2884	1,04556	2884	0,586144
2884	0	2884	1,04597	2884	0,586144
2884	0	2884	1,04597	2884	0,586703
2884	0	2884	1,04597	2884	0,586703
2884	0	2884	1,04454	2884	0,592053
2884	0	2884	1,04454	2884	0,592053
2884	0	2884	1,04419	2884	0,606828
2884	0	2884	1,04419	2884	0,606828
2885	0	2885	1,04419	2885	0,611368
2885	0	2885	1,04398	2885	0,611368
2885	0	2885	1,04398	2885	0,611368
2885	0	2885	1,04247	2885	0,614795
2885	0	2885	1,04247	2885	0,614795
2885	0	2885	1,04247	2885	0,612044
2885	0	2885	1,04177	2885	0,612044
2885	0	2885	1,04177	2885	0,600918
2885	0	2885	1,04195	2885	0,600918
2886	0	2886	1,04195	2886	0,600918
2886	0	2886	1,04081	2886	0,593747
2886	0	2886	1,04081	2886	0,593747
2886	0	2886	1,04081	2886	0,591259
2886	0	2886	1,0403	2886	0,591259
2886	0	2886	1,0403	2886	0,593737
2886	0	2886	1,04092	2886	0,593737
2886	0	2886	1,04092	2886	0,593737
2886	0	2886	1,04092	2886	0,588337
2886	0	2886	1,03983	2886	0,588337
2886	0	2886	1,03983	2886	0,585309
2887	0	2887	1,04026	2887	0,585309
2887	0	2887	1,04026	2887	0,589521
2887	0	2887	1,0387	2887	0,589521
2887	0	2887	1,0387	2887	0,595951
2887	0	2887	1,03797	2887	0,595951
2887	0	2887	1,03797	2887	0,60244
2887	0	2887	1,03677	2887	0,60244
2887	0	2887	1,03677	2887	0,60244
2887	0	2887	1,03617	2887	0,611415
2888	0	2888	1,03617	2888	0,611415
2888	0	2888	1,03571	2888	0,623205
2888	0	2888	1,03571	2888	0,623205
2888	0	2888	1,03571	2888	0,622005
2888	0	2888	1,03522	2888	0,622005
2888	0	2888	1,03522	2888	0,61339
2888	0	2888	1,0341	2888	0,61339
2888	0	2888	1,0341	2888	0,61339
2888	0	2888	1,03306	2888	0,609664
2888	0	2888	1,03306	2888	0,609664
2888	0	2888	1,03306	2888	0,602402
2889	0	2889	1,03177	2889	0,602402
2889	0	2889	1,03177	2889	0,588319
2889	0	2889	1,03083	2889	0,588319
2889	0	2889	1,03083	2889	0,587178
2889	0	2889	1,03083	2889	0,587178
2889	0	2889	1,03037	2889	0,590836
2889	0	2889	1,03037	2889	0,590836
2889	0	2889	1,02787	2889	0,590836
2889	0	2889	1,02787	2889	0,577617
2890	0	2890	1,0274	2890	0,577617
2890	0	2890	1,0274	2890	0,570301
2890	0	2890	1,02624	2890	0,570301
2890	0	2890	1,02624	2890	0,560638
2890	0	2890	1,02624	2890	0,560638
2890	0	2890	1,02532	2890	0,558083
2890	0	2890	1,02532	2890	0,558083
2890	0	2890	1,02502	2890	0,563036
2890	0	2890	1,02502	2890	0,563036
2890	0	2890	1,02529	2890	0,571062
2890	0	2890	1,02529	2890	0,571062
2891	0	2891	1,02529	2891	0,576651
2891	0	2891	1,02561	2891	0,576651
2891	0	2891	1,02561	2891	0,585851
2891	0	2891	1,02634	2891	0,585851
2891	0	2891	1,02634	2891	0,570509
2891	0	2891	1,02572	2891	0,570509
2891	0	2891	1,02572	2891	0,559682
2891	0	2891	1,02585	2891	0,559682
2891	0	2891	1,02585	2891	0,552769
2892	0	2892	1,02507	2892	0,552769
2892	0	2892	1,02507	2892	0,548024
2892	0	2892	1,02507	2892	0,548024
2892	0	2892	1,02452	2892	0,548024
2892	0	2892	1,02452	2892	0,549681
2892	0	2892	1,02245	2892	0,549681
2892	0	2892	1,02245	2892	0,556061
2892	0	2892	1,02153	2892	0,556061
2892	0	2892	1,02153	2892	0,553725
2892	0	2892	1,02153	2892	0,553725
2892	0	2892	1,02124	2892	0,565024
2893	0	2893	1,02124	2893	0,565024
2893	0	2893	1,02145	2893	0,557856
2893	0	2893	1,02145	2893	0,557856
2893	0	2893	1,01863	2893	0,547995
2893	0	2893	1,01863	2893	0,547995
2893	0	2893	1,01768	2893	0,547995
2893	0	2893	1,01768	2893	0,550111
2893	0	2893	1,01545	2893	0,550111
2893	0	2893	1,01545	2893	0,550377
2894	0	2894	1,01549	2894	0,550377
2894	0	2894	1,01549	2894	0,551738
2894	0	2894	1,01549	2894	0,551738
2894	0	2894	1,01557	2894	0,547631
2894	0	2894	1,01557	2894	0,547631
2894	0	2894	1,01537	2894	0,561714
2894	0	2894	1,01537	2894	0,561714
2894	0	2894	1,01537	2894	0,561714
2894	0	2894	1,0151	2894	0,555144
2894	0	2894	1,0151	2894	0,555144
2894	0	2894	1,01478	2894	0,555569
2895	0	2895	1,01478	2895	0,555569
2895	0	2895	1,01326	2895	0,549131
2895	0	2895	1,01326	2895	0,549131
2895	0	2895	1,01326	2895	0,549131
2895	0	2895	1,013	2895	0,540244
2895	0	2895	1,013	2895	0,540244
2895	0	2895	1,01257	2895	0,539157
2895	0	2895	1,01257	2895	0,539157
2895	0	2895	1,01141	2895	0,527195
2896	0	2896	1,01141	2896	0,527195
2896	0	2896	1,01123	2896	0,527195
2896	0	2896	1,01123	2896	0,532528
2896	0	2896	1,01123	2896	0,532528
2896	0	2896	1,00912	2896	0,524522
2896	0	2896	1,00912	2896	0,524522
2896	0	2896	1,00757	2896	0,527154
2896	0	2896	1,00757	2896	0,527154
2896	0	2896	1,00702	2896	0,527154
2896	0	2896	1,00702	2896	0,528751
2896	0	2896	1,00596	2896	0,528751
2897	0	2897	1,00596	2897	0,518902
2897	0	2897	1,00446	2897	0,518902
2897	0	2897	1,00446	2897	0,515644
2897	0	2897	1,00463	2897	0,515644
2897	0	2897	1,00463	2897	0,521201
2897	0	2897	1,00463	2897	0,521201
2897	0	2897	1,00418	2897	0,515634
2897	0	2897	1,00418	2897	0,515634
2897	0	2897	1,00365	2897	0,509885
2898	0	2898	1,00365	2898	0,509885
2898	0	2898	1,00407	2898	0,503236
2898	0	2898	1,00407	2898	0,503236
2898	0	2898	1,00407	2898	0,501502
2898	0	2898	1,0033	2898	0,501502
2898	0	2898	1,0033	2898	0,501145
2898	0	2898	1,00221	2898	0,501145
2898	0	2898	1,00221	2898	0,49948
2898	0	2898	1,00203	2898	0,49948
2898	0	2898	1,00203	2898	0,500584
2898	0	2898	1,00099	2898	0,500584
2899	0	2899	1,00099	2899	0,507737
2899	0	2899	0,99985	2899	0,507737
2899	0	2899	0,99985	2899	0,506102
2899	0	2899	0,99985	2899	0,506102
2899	0	2899	0,998657	2899	0,506102
2899	0	2899	0,998657	2899	0,502992
2899	0	2899	0,99743	2899	0,502992
2899	0	2899	0,99743	2899	0,498146
2899	0	2899	0,995611	2899	0,498146
2900	0	2900	0,995611	2900	0,494708
2900	0	2900	0,995307	2900	0,494708
2900	0	2900	0,995307	2900	0,492221
2900	0	2900	0,994511	2900	0,492221
2900	0	2900	0,994511	2900	0,491189
2900	0	2900	0,994511	2900	0,491189
2900	0	2900	0,995003	2900	0,491189
2900	0	2900	0,995003	2900	0,494342
2900	0	2900	0,995019	2900	0,494342
2900	0	2900	0,995019	2900	0,493485
2900	0	2900	0,994669	2900	0,493485
2901	0	2901	0,994669	2901	0,48571
2901	0	2901	0,994669	2901	0,48571
2901	0	2901	0,99488	2901	0,491031
2901	0	2901	0,99488	2901	0,491031
2901	0	2901	0,993776	2901	0,494768
2901	0	2901	0,993776	2901	0,494768
2901	0	2901	0,993776	2901	0,496335
2901	0	2901	0,992534	2901	0,496335
2901	0	2901	0,992534	2901	0,49835
2902	0	2902	0,992611	2902	0,49835
2902	0	2902	0,992611	2902	0,504112
2902	0	2902	0,990791	2902	0,504112
2902	0	2902	0,990791	2902	0,50076
2902	0	2902	0,990791	2902	0,50076
2902	0	2902	0,990076	2902	0,485348
2902	0	2902	0,990076	2902	0,485348
2902	0	2902	0,990657	2902	0,486483
2902	0	2902	0,990657	2902	0,486483
2902	0	2902	0,988849	2902	0,492394
2902	0	2902	0,988849	2902	0,492394
2903	0	2903	0,988849	2903	0,489557
2903	0	2903	0,988584	2903	0,489557
2903	0	2903	0,988584	2903	0,487331
2903	0	2903	0,986864	2903	0,487331
2903	0	2903	0,986864	2903	0,4955
2903	0	2903	0,984864	2903	0,4955
2903	0	2903	0,984864	2903	0,507536
2903	0	2903	0,984864	2903	0,507536
2903	0	2903	0,983518	2903	0,499275
2904	0	2904	0,983518	2904	0,499275
2904	0	2904	0,981491	2904	0,495748
2904	0	2904	0,981491	2904	0,495748
2904	0	2904	0,981491	2904	0,495748
2904	0	2904	0,980806	2904	0,490433
2904	0	2904	0,980806	2904	0,490433
2904	0	2904	0,980664	2904	0,491037
2904	0	2904	0,980664	2904	0,491037
2904	0	2904	0,981576	2904	0,487635
2904	0	2904	0,981576	2904	0,487635
2904	0	2904	0,981576	2904	0,498021
2905	0	2905	0,982518	2905	0,499043
2905	0	2905	0,982518	2905	0,499043
2905	0	2905	0,982341	2905	0,501664
2905	0	2905	0,982341	2905	0,501664
2905	0	2905	0,980187	2905	0,507301
2905	0	2905	0,980187	2905	0,507301
2905	0	2905	0,980187	2905	0,49964
2905	0	2905	0,978302	2905	0,49964
2905	0	2905	0,978302	2905	0,492126
2906	0	2906	0,979172	2906	0,492126
2906	0	2906	0,979172	2906	0,491635
2906	0	2906	0,977595	2906	0,491635
2906	0	2906	0,977595	2906	0,491635
2906	0	2906	0,977595	2906	0,493613
2906	0	2906	0,978245	2906	0,493613
2906	0	2906	0,978245	2906	0,496949
2906	0	2906	0,979206	2906	0,496949
2906	0	2906	0,979206	2906	0,501496
2906	0	2906	0,976537	2906	0,501496
2906	0	2906	0,976537	2906	0,494222
2907	0	2907	0,976537	2907	0,494222
2907	0	2907	0,976214	2907	0,48996
2907	0	2907	0,976214	2907	0,48996
2907	0	2907	0,973494	2907	0,48996
2907	0	2907	0,973494	2907	0,487396
2907	0	2907	0,972521	2907	0,487396
2907	0	2907	0,972521	2907	0,481221
2907	0	2907	0,972521	2907	0,481221
2907	0	2907	0,971825	2907	0,485307
2908	0	2908	0,971825	2908	0,485307
2908	0	2908	0,970563	2908	0,483676
2908	0	2908	0,970563	2908	0,483676
2908	0	2908	0,969375	2908	0,485354
2908	0	2908	0,969375	2908	0,485354
2908	0	2908	0,968944	2908	0,48918
2908	0	2908	0,968944	2908	0,48918
2908	0	2908	0,968944	2908	0,48918
2908	0	2908	0,968225	2908	0,480417
2908	0	2908	0,968225	2908	0,480417
2908	0	2908	0,966509	2908	0,480577
2909	0	2909	0,966509	2909	0,480577
2909	0	2909	0,965059	2909	0,476024
2909	0	2909	0,965059	2909	0,476024
2909	0	2909	0,965059	2909	0,476024
2909	0	2909	0,965155	2909	0,476424
2909	0	2909	0,965155	2909	0,476424
2909	0	2909	0,964986	2909	0,479518
2909	0	2909	0,964986	2909	0,479518
2909	0	2909	0,965606	2909	0,47482
2910	0	2910	0,965606	2910	0,47482
2910	0	2910	0,966413	2910	0,483893
2910	0	2910	0,966413	2910	0,483893
2910	0	2910	0,966413	2910	0,483893
2910	0	2910	0,965906	2910	0,482776
2910	0	2910	0,965906	2910	0,482776
2910	0	2910	0,963582	2910	0,475442
2910	0	2910	0,963582	2910	0,475442
2910	0	2910	0,963582	2910	0,474857
2910	0	2910	0,961128	2910	0,474857
2910	0	2910	0,961128	2910	0,483215
2911	0	2911	0,959898	2911	0,483215
2911	0	2911	0,959898	2911	0,483215
2911	0	2911	0,960205	2911	0,48253
2911	0	2911	0,960205	2911	0,48253
2911	0	2911	0,961194	2911	0,490776
2911	0	2911	0,961194	2911	0,490776
2911	0	2911	0,961194	2911	0,48872
2911	0	2911	0,960551	2911	0,48872
2911	0	2911	0,960551	2911	0,484251
2912	0	2912	0,960848	2912	0,484251
2912	0	2912	0,960848	2912	0,482078
2912	0	2912	0,961763	2912	0,482078
2912	0	2912	0,961763	2912	0,482078
2912	0	2912	0,960078	2912	0,477673
2912	0	2912	0,960078	2912	0,477673
2912	0	2912	0,960078	2912	0,457644
2912	0	2912	0,957847	2912	0,457644
2912	0	2912	0,957847	2912	0,456265
2912	0	2912	0,95654	2912	0,456265
2912	0	2912	0,95654	2912	0,462719
2913	0	2913	0,954343	2913	0,462719
2913	0	2913	0,954343	2913	0,454234
2913	0	2913	0,954497	2913	0,454234
2913	0	2913	0,954497	2913	0,461032
2913	0	2913	0,953366	2913	0,461032
2913	0	2913	0,953366	2913	0,461032
2913	0	2913	0,95397	2913	0,474689
2913	0	2913	0,95397	2913	0,474689
2913	0	2913	0,95397	2913	0,475154
2914	0	2914	0,952859	2914	0,475154
2914	0	2914	0,952859	2914	0,484041
2914	0	2914	0,951239	2914	0,484041
2914	0	2914	0,951239	2914	0,485375
2914	0	2914	0,951239	2914	0,485375
2914	0	2914	0,94897	2914	0,485887
2914	0	2914	0,94897	2914	0,485887
2914	0	2914	0,948028	2914	0,485887
2914	0	2914	0,948028	2914	0,482848
2914	0	2914	0,948028	2914	0,482848
2914	0	2914	0,947747	2914	0,480526
2915	0	2915	0,947747	2915	0,480526
2915	0	2915	0,947181	2915	0,480526
2915	0	2915	0,947181	2915	0,474389
2915	0	2915	0,947205	2915	0,474389
2915	0	2915	0,947205	2915	0,471462
2915	0	2915	0,945978	2915	0,471462
2915	0	2915	0,945978	2915	0,471462
2915	0	2915	0,945231	2915	0,472067
2915	0	2915	0,945231	2915	0,472067
2916	0	2916	0,94385	2916	0,470702
2916	0	2916	0,94385	2916	0,470702
2916	0	2916	0,94385	2916	0,469223
2916	0	2916	0,942793	2916	0,469223
2916	0	2916	0,942793	2916	0,465583
2916	0	2916	0,94422	2916	0,465583
2916	0	2916	0,94422	2916	0,459996
2916	0	2916	0,94422	2916	0,459996
2916	0	2916	0,943227	2916	0,459996
2916	0	2916	0,943227	2916	0,458175
2916	0	2916	0,94422	2916	0,458175
2917	0	2917	0,94422	2917	0,453564
2917	0	2917	0,94415	2917	0,453564
2917	0	2917	0,94415	2917	0,453664
2917	0	2917	0,943774	2917	0,453664
2917	0	2917	0,943774	2917	0,469383
2917	0	2917	0,942935	2917	0,469383
2917	0	2917	0,942935	2917	0,469383
2917	0	2917	0,941823	2917	0,471598
2917	0	2917	0,941823	2917	0,471168
2918	0	2918	0,941823	2918	0,471168
2918	0	2918	0,942312	2918	0,471168
2918	0	2918	0,942312	2918	0,473758
2918	0	2918	0,940008	2918	0,473758
2918	0	2918	0,940008	2918	0,473052
2918	0	2918	0,939312	2918	0,473052
2918	0	2918	0,939312	2918	0,461157
2918	0	2918	0,939312	2918	0,461157
2918	0	2918	0,938304	2918	0,459607
2918	0	2918	0,938304	2918	0,459607
2918	0	2918	0,934935	2918	0,459607
2919	0	2919	0,934935	2919	0,4637
2919	0	2919	0,934935	2919	0,4637
2919	0	2919	0,934785	2919	0,46204
2919	0	2919	0,934785	2919	0,46204
2919	0	2919	0,933208	2919	0,461719
2919	0	2919	0,933208	2919	0,461719
2919	0	2919	0,933208	2919	0,461719
2919	0	2919	0,93145	2919	0,463128
2919	0	2919	0,93145	2919	0,463128
2920	0	2920	0,931338	2920	0,459171
2920	0	2920	0,931338	2920	0,459171
2920	0	2920	0,931584	2920	0,459171
2920	0	2920	0,931584	2920	0,466558
2920	0	2920	0,9323	2920	0,466558
2920	0	2920	0,9323	2920	0,471224
2920	0	2920	0,933519	2920	0,471224
2920	0	2920	0,933519	2920	0,464801
2920	0	2920	0,933519	2920	0,464801
2920	0	2920	0,934054	2920	0,460044
2920	0	2920	0,934054	2920	0,460044
2921	0	2921	0,933827	2921	0,458218
2921	0	2921	0,933827	2921	0,458218
2921	0	2921	0,933023	2921	0,458684
2921	0	2921	0,933023	2921	0,458684
2921	0	2921	0,930661	2921	0,45337
2921	0	2921	0,930661	2921	0,45337
2921	0	2921	0,930661	2921	0,459103
2921	0	2921	0,929438	2921	0,459103
2921	0	2921	0,929438	2921	0,467566
2922	0	2922	0,928453	2922	0,467566
2922	0	2922	0,928453	2922	0,467566
2922	0	2922	0,926857	2922	0,468215
2922	0	2922	0,926857	2922	0,468215
2922	0	2922	0,926857	2922	0,455538
2922	0	2922	0,925611	2922	0,455538
2922	0	2922	0,925611	2922	0,451433
2922	0	2922	0,925257	2922	0,451433
2922	0	2922	0,925257	2922	0,450302
2922	0	2922	0,924403	2922	0,450302
2922	0	2922	0,924403	2922	0,450302
2923	0	2923	0,924403	2923	0,449147
2923	0	2923	0,924519	2923	0,449147
2923	0	2923	0,924519	2923	0,445635
2923	0	2923	0,924507	2923	0,445635
2923	0	2923	0,924507	2923	0,453376
2923	0	2923	0,923407	2923	0,453376
2923	0	2923	0,923407	2923	0,456612
2923	0	2923	0,923407	2923	0,456612
2923	0	2923	0,921849	2923	0,452014
2924	0	2924	0,921849	2924	0,452014
2924	0	2924	0,919915	2924	0,458282
2924	0	2924	0,919915	2924	0,458282
2924	0	2924	0,918841	2924	0,459607
2924	0	2924	0,918841	2924	0,459607
2924	0	2924	0,918841	2924	0,459607
2924	0	2924	0,918314	2924	0,470882
2924	0	2924	0,918314	2924	0,470882
2924	0	2924	0,917091	2924	0,47399
2924	0	2924	0,917091	2924	0,47399
2924	0	2924	0,917284	2924	0,479997
2925	0	2925	0,917284	2925	0,479997
2925	0	2925	0,918549	2925	0,475907
2925	0	2925	0,918549	2925	0,475907
2925	0	2925	0,918549	2925	0,475907
2925	0	2925	0,917853	2925	0,469506
2925	0	2925	0,917853	2925	0,469506
2925	0	2925	0,916853	2925	0,458201
2925	0	2925	0,916853	2925	0,458201
2925	0	2925	0,916668	2925	0,455372
2926	0	2926	0,916668	2926	0,455372
2926	0	2926	0,915841	2926	0,455372
2926	0	2926	0,915841	2926	0,456536
2926	0	2926	0,915014	2926	0,456536
2926	0	2926	0,915014	2926	0,45273
2926	0	2926	0,915014	2926	0,45273
2926	0	2926	0,914841	2926	0,453061
2926	0	2926	0,914841	2926	0,453061
2926	0	2926	0,914526	2926	0,453061
2926	0	2926	0,914526	2926	0,443542
2926	0	2926	0,914526	2926	0,443542
2927	0	2927	0,913391	2927	0,434989
2927	0	2927	0,913391	2927	0,434989
2927	0	2927	0,914018	2927	0,434951
2927	0	2927	0,914018	2927	0,434951
2927	0	2927	0,913383	2927	0,441652
2927	0	2927	0,913383	2927	0,441652
2927	0	2927	0,913383	2927	0,439219
2927	0	2927	0,911995	2927	0,439219
2927	0	2927	0,911995	2927	0,439219
2928	0	2928	0,911133	2928	0,444472
2928	0	2928	0,911133	2928	0,444472
2928	0	2928	0,911133	2928	0,44357
2928	0	2928	0,909283	2928	0,44357
2928	0	2928	0,909283	2928	0,439412
2928	0	2928	0,908952	2928	0,439412
2928	0	2928	0,908952	2928	0,439412
2928	0	2928	0,910372	2928	0,442348
2928	0	2928	0,910372	2928	0,442348
2928	0	2928	0,910372	2928	0,441516
2928	0	2928	0,910114	2928	0,441516
2929	0	2929	0,910114	2929	0,444191
2929	0	2929	0,910295	2929	0,444191
2929	0	2929	0,910295	2929	0,444898
2929	0	2929	0,908891	2929	0,444898
2929	0	2929	0,908891	2929	0,439728
2929	0	2929	0,908518	2929	0,439728
2929	0	2929	0,908518	2929	0,440907
2929	0	2929	0,908518	2929	0,440907
2929	0	2929	0,907652	2929	0,43923
2930	0	2930	0,907652	2930	0,43923
2930	0	2930	0,906752	2930	0,434983
2930	0	2930	0,906752	2930	0,434983
2930	0	2930	0,906752	2930	0,436529
2930	0	2930	0,906352	2930	0,436529
2930	0	2930	0,906352	2930	0,436925
2930	0	2930	0,905329	2930	0,436925
2930	0	2930	0,905329	2930	0,439215
2930	0	2930	0,905906	2930	0,439215
2930	0	2930	0,905906	2930	0,439215
2930	0	2930	0,904075	2930	0,437024
2931	0	2931	0,904075	2931	0,437024
2931	0	2931	0,904075	2931	0,433238
2931	0	2931	0,901579	2931	0,433238
2931	0	2931	0,901579	2931	0,436059
2931	0	2931	0,899683	2931	0,436059
2931	0	2931	0,899683	2931	0,434989
2931	0	2931	0,899683	2931	0,434989
2931	0	2931	0,89806	2931	0,431193
2931	0	2931	0,89806	2931	0,431193
2932	0	2932	0,897275	2932	0,437135
2932	0	2932	0,897275	2932	0,437135
2932	0	2932	0,897321	2932	0,435189
2932	0	2932	0,897321	2932	0,435189
2932	0	2932	0,897321	2932	0,436908
2932	0	2932	0,897036	2932	0,436908
2932	0	2932	0,897036	2932	0,436908
2932	0	2932	0,89699	2932	0,437548
2932	0	2932	0,89699	2932	0,437548
2932	0	2932	0,896406	2932	0,434607
2932	0	2932	0,896406	2932	0,434607
2933	0	2933	0,896406	2933	0,434607
2933	0	2933	0,897317	2933	0,436745
2933	0	2933	0,897317	2933	0,436745
2933	0	2933	0,896948	2933	0,426329
2933	0	2933	0,896948	2933	0,426329
2933	0	2933	0,896836	2933	0,426535
2933	0	2933	0,896836	2933	0,426535
2933	0	2933	0,896359	2933	0,423138
2933	0	2933	0,896359	2933	0,423138
2934	0	2934	0,893448	2934	0,424748
2934	0	2934	0,893448	2934	0,424748
2934	0	2934	0,894475	2934	0,429951
2934	0	2934	0,894475	2934	0,429951
2934	0	2934	0,893836	2934	0,433288
2934	0	2934	0,893836	2934	0,433288
2934	0	2934	0,893836	2934	0,433288
2934	0	2934	0,893555	2934	0,441096
2934	0	2934	0,893555	2934	0,441096
2934	0	2934	0,894556	2934	0,442719
2934	0	2934	0,894556	2934	0,442719
2935	0	2935	0,893398	2935	0,440296
2935	0	2935	0,893398	2935	0,440296
2935	0	2935	0,893094	2935	0,433362
2935	0	2935	0,893094	2935	0,433362
2935	0	2935	0,892675	2935	0,433757
2935	0	2935	0,892675	2935	0,433757
2935	0	2935	0,892675	2935	0,426384
2935	0	2935	0,891971	2935	0,426384
2935	0	2935	0,891971	2935	0,42487
2936	0	2936	0,89084	2936	0,42487
2936	0	2936	0,89084	2936	0,42348
2936	0	2936	0,889436	2936	0,42348
2936	0	2936	0,889436	2936	0,427678
2936	0	2936	0,889248	2936	0,427678
2936	0	2936	0,889248	2936	0,425523
2936	0	2936	0,88864	2936	0,425523
2936	0	2936	0,88864	2936	0,42908
2936	0	2936	0,88864	2936	0,42908
2936	0	2936	0,887263	2936	0,42908
2936	0	2936	0,887263	2936	0,431768
2937	0	2937	0,887667	2937	0,431768
2937	0	2937	0,887667	2937	0,429838
2937	0	2937	0,887667	2937	0,429838
2937	0	2937	0,887097	2937	0,428826
2937	0	2937	0,887097	2937	0,428826
2937	0	2937	0,884124	2937	0,421807
2937	0	2937	0,884124	2937	0,421807
2937	0	2937	0,884124	2937	0,421807
2937	0	2937	0,884286	2937	0,422944
2938	0	2938	0,884286	2938	0,422944
2938	0	2938	0,88324	2938	0,424157
2938	0	2938	0,88324	2938	0,424157
2938	0	2938	0,883301	2938	0,431629
2938	0	2938	0,883301	2938	0,431629
2938	0	2938	0,883301	2938	0,430993
2938	0	2938	0,884424	2938	0,430993
2938	0	2938	0,884424	2938	0,433325
2938	0	2938	0,884959	2938	0,433325
2938	0	2938	0,884959	2938	0,42508
2938	0	2938	0,884959	2938	0,42508
2939	0	2939	0,883224	2939	0,433576
2939	0	2939	0,883224	2939	0,433576
